Date,Open,High,Low,Close,Adj Close,Volume
2002-10-23,84.75,85.19999694824219,84.18000030517578,84.33000183105469,41.01746368408203,127800
2002-10-24,84.16000366210938,85.25,84.08000183105469,85.06999969482422,41.377403259277344,339600
2002-10-25,85.3499984741211,85.55999755859375,85.1500015258789,85.37999725341797,41.5281867980957,146100
2002-10-28,85.55999755859375,85.63999938964844,85.19999694824219,85.26000213623047,41.46979522705078,97800
2002-10-29,85.81999969482422,86.88999938964844,85.7699966430664,86.37000274658203,42.00971984863281,125000
2002-10-30,86.37000274658203,86.68000030517578,86.06999969482422,86.33999633789062,41.99513626098633,31900
2002-10-31,86.05000305175781,86.86000061035156,86.0199966430664,86.7300033569336,42.1848030090332,512700
2002-11-01,86.30000305175781,86.93000030517578,85.25,85.9800033569336,42.00843811035156,125100
2002-11-04,85.4800033569336,85.75,85.25,85.5999984741211,41.82278823852539,342500
2002-11-05,85.5999984741211,85.5999984741211,85.08999633789062,85.2699966430664,41.66155242919922,73800
2002-11-06,85.05000305175781,86.12999725341797,84.91000366210938,85.61000061035156,41.82764434814453,118500
2002-11-07,87.05000305175781,87.7300033569336,86.8499984741211,87.7300033569336,42.86347961425781,147900
2002-11-08,88.4000015258789,88.6500015258789,87.94999694824219,88.44000244140625,43.210357666015625,294700
2002-11-11,88.55000305175781,88.91999816894531,88.4000015258789,88.91999816894531,43.44483947753906,70000
2002-11-12,89.1500015258789,89.1500015258789,88.37000274658203,88.41000366210938,43.19569396972656,494300
2002-11-13,88.44999694824219,88.69000244140625,87.95999908447266,88.5999984741211,43.288509368896484,104700
2002-11-14,87.6500015258789,87.6500015258789,86.76000213623047,86.76000213623047,42.38953399658203,118000
2002-11-15,86.54000091552734,87.2300033569336,86.26000213623047,87.11000061035156,42.56056213378906,110700
2002-11-18,87.0199966430664,87.62999725341797,86.95999908447266,87.5,42.751075744628906,32200
2002-11-19,87.94999694824219,88.2300033569336,87.51000213623047,87.81999969482422,42.90742874145508,51800
2002-11-20,88.19999694824219,88.22000122070312,86.80999755859375,86.95999908447266,42.48727035522461,307400
2002-11-21,86.5,86.5,85.86000061035156,86.12000274658203,42.076839447021484,323200
2002-11-22,86.33000183105469,86.38999938964844,85.87999725341797,86.04000091552734,42.03776168823242,184800
2002-11-25,86.0,86.37999725341797,85.80000305175781,85.87999725341797,41.95956802368164,288200
2002-11-26,86.19999694824219,87.0199966430664,86.1500015258789,86.95999908447266,42.48727035522461,377800
2002-11-27,86.25,86.33000183105469,84.95999908447266,85.0,41.52961730957031,325600
2002-11-29,85.16000366210938,85.62999725341797,85.13999938964844,85.55000305175781,41.79834747314453,31700
2002-12-02,84.36000061035156,85.4000015258789,84.1500015258789,85.23999786376953,41.83713150024414,284900
2002-12-03,85.69999694824219,85.69999694824219,85.12000274658203,85.36000061035156,41.896053314208984,113800
2002-12-04,85.9000015258789,86.0,85.55000305175781,85.80000305175781,42.111961364746094,129000
2002-12-05,85.27999877929688,86.27999877929688,85.26000213623047,86.0199966430664,42.2199592590332,206400
2002-12-06,87.0,87.08999633789062,85.76000213623047,86.16999816894531,42.29357147216797,440500
2002-12-09,86.19999694824219,86.8499984741211,86.16999816894531,86.6500015258789,42.52915573120117,400300
2002-12-10,86.61000061035156,86.93000030517578,86.5,86.87999725341797,42.64204025268555,151600
2002-12-11,87.1500015258789,87.6500015258789,86.95999908447266,87.45999908447266,42.92668151855469,163800
2002-12-12,87.05999755859375,87.5999984741211,87.05999755859375,87.37999725341797,42.887489318847656,135800
2002-12-13,87.13999938964844,87.16000366210938,86.52999877929688,86.52999877929688,42.470237731933594,425800
2002-12-16,86.9000015258789,86.9000015258789,85.83999633789062,85.87999725341797,42.15122985839844,115700
2002-12-17,86.30000305175781,86.3499984741211,85.68000030517578,85.87999725341797,42.15122985839844,290600
2002-12-18,86.4800033569336,86.69000244140625,86.25,86.55000305175781,42.480072021484375,191000
2002-12-19,86.80000305175781,87.48999786376953,86.6500015258789,87.31999969482422,42.85806655883789,134400
2002-12-20,87.2300033569336,87.55999755859375,87.1500015258789,87.37999725341797,42.887489318847656,41900
2002-12-23,87.36000061035156,87.4000015258789,86.25,87.4000015258789,42.89729690551758,74200
2002-12-24,88.0,88.08000183105469,87.83999633789062,87.88999938964844,43.13779067993164,46600
2002-12-26,87.9000015258789,88.05999755859375,87.7300033569336,88.05999755859375,43.221229553222656,13500
2002-12-27,88.55000305175781,89.02999877929688,88.27999877929688,89.02999877929688,43.69731903076172,140200
2002-12-30,88.9000015258789,89.23999786376953,88.62999725341797,89.23999786376953,43.80038070678711,274900
2002-12-31,88.94999694824219,89.33000183105469,88.31999969482422,88.56999969482422,43.68989944458008,109400
2003-01-02,87.69999694824219,87.9000015258789,86.20999908447266,86.27999877929688,42.56026840209961,192100
2003-01-03,86.1500015258789,86.54000091552734,85.83000183105469,86.4800033569336,42.658939361572266,311200
2003-01-06,86.16999816894531,86.29000091552734,85.80999755859375,86.25,42.54548263549805,35600
2003-01-07,86.19000244140625,86.75,86.16999816894531,86.55999755859375,42.6983757019043,69800
2003-01-08,86.87999725341797,87.13999938964844,86.77999877929688,86.98999786376953,42.9105339050293,160100
2003-01-09,86.16999816894531,86.16999816894531,85.0199966430664,85.31999969482422,42.086734771728516,237500
2003-01-10,85.91999816894531,85.91999816894531,85.12000274658203,85.54000091552734,42.19522476196289,145200
2003-01-13,85.54000091552734,85.87000274658203,85.4000015258789,85.68000030517578,42.264312744140625,53300
2003-01-14,86.0,86.27999877929688,85.95999908447266,85.9800033569336,42.412261962890625,98900
2003-01-15,86.27999877929688,86.69999694824219,86.19999694824219,86.4000015258789,42.61948013305664,129600
2003-01-16,86.37999725341797,86.5999984741211,85.62000274658203,86.5199966430664,42.678646087646484,57900
2003-01-17,87.0999984741211,87.23999786376953,86.93000030517578,86.94999694824219,42.89080047607422,97700
2003-01-21,86.87999725341797,87.44999694824219,86.80000305175781,87.44999694824219,43.1374397277832,107500
2003-01-22,87.68000030517578,87.9000015258789,87.5199966430664,87.87999725341797,43.349544525146484,107100
2003-01-23,87.31999969482422,87.69999694824219,87.30000305175781,87.44999694824219,43.1374397277832,110700
2003-01-24,87.73999786376953,88.44000244140625,87.73999786376953,87.97000122070312,43.3939323425293,285300
2003-01-27,87.9000015258789,88.04000091552734,87.5,87.6500015258789,43.23603820800781,150500
2003-01-28,87.6500015258789,87.77999877929688,87.0999984741211,87.6500015258789,43.23603820800781,454700
2003-01-29,87.83000183105469,87.87999725341797,86.9800033569336,87.16999816894531,42.999298095703125,221400
2003-01-30,87.19999694824219,87.9000015258789,87.0999984741211,87.81999969482422,43.319915771484375,108600
2003-01-31,87.9000015258789,88.20999908447266,87.54000091552734,88.05999755859375,43.43830871582031,182300
2003-02-03,87.66999816894531,87.91000366210938,87.30999755859375,87.87999725341797,43.50168228149414,55200
2003-02-04,88.37000274658203,88.4000015258789,88.11000061035156,88.2699966430664,43.694732666015625,56900
2003-02-05,88.2300033569336,88.69999694824219,87.43000030517578,87.51000213623047,43.318519592285156,223300
2003-02-06,87.83999633789062,88.26000213623047,87.79000091552734,88.22000122070312,43.669979095458984,120900
2003-02-07,87.7699966430664,88.5199966430664,87.62999725341797,88.41999816894531,43.76899719238281,247200
2003-02-10,88.12000274658203,88.4000015258789,87.69000244140625,87.80000305175781,43.46210861206055,76600
2003-02-11,87.5999984741211,87.91000366210938,87.43000030517578,87.77999877929688,43.452144622802734,259100
2003-02-12,87.80000305175781,88.12999725341797,87.66999816894531,88.08999633789062,43.60563659667969,121300
2003-02-13,88.2699966430664,89.18000030517578,88.16999816894531,88.56999969482422,43.84324645996094,440200
2003-02-14,88.30000305175781,88.37000274658203,87.61000061035156,87.80999755859375,43.467018127441406,829700
2003-02-18,87.55999755859375,87.9800033569336,87.33999633789062,87.91999816894531,43.521484375,213200
2003-02-19,88.38999938964844,88.69999694824219,88.25,88.5199966430664,43.81845474243164,62100
2003-02-20,88.33999633789062,88.9000015258789,88.33999633789062,88.81999969482422,43.96700668334961,486700
2003-02-21,88.55999755859375,88.72000122070312,88.20999908447266,88.30000305175781,43.7095947265625,250400
2003-02-24,88.87999725341797,88.9000015258789,88.62000274658203,88.72000122070312,43.91749954223633,168200
2003-02-25,89.4000015258789,89.6500015258789,89.0,89.12999725341797,44.120452880859375,358500
2003-02-26,89.37999725341797,89.75,89.1500015258789,89.75,44.42734146118164,334000
2003-02-27,89.45999908447266,89.98999786376953,89.30999755859375,89.9000015258789,44.501609802246094,695700
2003-02-28,89.68000030517578,90.54000091552734,89.58000183105469,90.47000122070312,44.783775329589844,213100
2003-03-03,90.0,90.44999694824219,89.91000366210938,90.23999786376953,44.8383903503418,204100
2003-03-04,90.12999725341797,90.44999694824219,90.0199966430664,90.30000305175781,44.86821365356445,83100
2003-03-05,90.62000274658203,90.62999725341797,90.04000091552734,90.5999984741211,45.01727294921875,126000
2003-03-06,90.55000305175781,90.68000030517578,90.05999755859375,90.25,44.84336853027344,166000
2003-03-07,90.72000122070312,90.79000091552734,90.05000305175781,90.55999755859375,44.99738693237305,263800
2003-03-10,90.80999755859375,91.02999877929688,90.68000030517578,91.02999877929688,45.23094940185547,147200
2003-03-11,90.98999786376953,91.16000366210938,90.7300033569336,90.87000274658203,45.15145492553711,82800
2003-03-12,90.91999816894531,91.36000061035156,90.87999725341797,91.19999694824219,45.31536102294922,454800
2003-03-13,90.1500015258789,90.38999938964844,89.5199966430664,89.5199966430664,44.48062515258789,830200
2003-03-14,89.9000015258789,90.12000274658203,89.62000274658203,89.95999908447266,44.699275970458984,590900
2003-03-17,90.5199966430664,90.5199966430664,88.86000061035156,88.87999725341797,44.16262435913086,724400
2003-03-18,88.95999908447266,89.19999694824219,88.01000213623047,88.04000091552734,43.74524688720703,415200
2003-03-19,88.04000091552734,88.06999969482422,87.33000183105469,87.38999938964844,43.422306060791016,398400
2003-03-20,87.81999969482422,87.94999694824219,86.76000213623047,87.25,43.35275650024414,206700
2003-03-21,86.91999816894531,87.05000305175781,86.05000305175781,86.05000305175781,42.75649642944336,843400
2003-03-24,87.0999984741211,87.5999984741211,86.8499984741211,87.41000366210938,43.432247161865234,373800
2003-03-25,87.6500015258789,87.81999969482422,86.9000015258789,87.30999755859375,43.382530212402344,606400
2003-03-26,87.25,87.6500015258789,87.25,87.48999786376953,43.472023010253906,309500
2003-03-27,87.75,87.87000274658203,87.33000183105469,87.55000305175781,43.50179672241211,191600
2003-03-28,87.91999816894531,88.08000183105469,87.72000122070312,87.75,43.60117721557617,253400
2003-03-31,88.30000305175781,88.93000030517578,88.30000305175781,88.9000015258789,44.1725959777832,643800
2003-04-01,88.4000015258789,88.79000091552734,87.9000015258789,88.2699966430664,44.04684066772461,289800
2003-04-02,87.6500015258789,87.69999694824219,87.27999877929688,87.3499984741211,43.58774948120117,312200
2003-04-03,87.25,87.58000183105469,87.13999938964844,87.30000305175781,43.562828063964844,245600
2003-04-04,87.05999755859375,87.30000305175781,86.87999725341797,87.05000305175781,43.43805694580078,184900
2003-04-07,86.22000122070312,86.86000061035156,85.91999816894531,86.8499984741211,43.33823776245117,485400
2003-04-08,87.05000305175781,87.58999633789062,86.98999786376953,87.55000305175781,43.68755340576172,194700
2003-04-09,87.4000015258789,87.86000061035156,87.16999816894531,87.80999755859375,43.817291259765625,102400
2003-04-10,87.75,87.8499984741211,87.3499984741211,87.4000015258789,43.612735748291016,53300
2003-04-11,86.81999969482422,87.31999969482422,86.58999633789062,87.26000213623047,43.542850494384766,450000
2003-04-14,87.0999984741211,87.11000061035156,86.70999908447266,87.0199966430664,43.423065185546875,207100
2003-04-15,87.33000183105469,87.52999877929688,87.04000091552734,87.48999786376953,43.657649993896484,128500
2003-04-16,87.52999877929688,87.9000015258789,87.47000122070312,87.8499984741211,43.83725357055664,97700
2003-04-17,88.23999786376953,88.4000015258789,87.80000305175781,87.98999786376953,43.9071044921875,106200
2003-04-21,87.4800033569336,87.83000183105469,87.26000213623047,87.80000305175781,43.81236267089844,148000
2003-04-22,88.1500015258789,88.26000213623047,87.62000274658203,87.75,43.78736114501953,299900
2003-04-23,87.77999877929688,88.01000213623047,87.5999984741211,87.93000030517578,43.877201080322266,42700
2003-04-24,88.4000015258789,88.98999786376953,88.4000015258789,88.72000122070312,44.271419525146484,199000
2003-04-25,88.75,89.0999984741211,88.68000030517578,88.91999816894531,44.371192932128906,529700
2003-04-28,89.08999633789062,89.08999633789062,88.77999877929688,88.77999877929688,44.30134582519531,80500
2003-04-29,88.52999877929688,88.7699966430664,88.31999969482422,88.62999725341797,44.22650146484375,177500
2003-04-30,88.79000091552734,89.5199966430664,88.7300033569336,89.44999694824219,44.63566589355469,293400
2003-05-01,89.19999694824219,89.5999984741211,88.80000305175781,89.0199966430664,44.65720748901367,231200
2003-05-02,89.05999755859375,89.06999969482422,88.2699966430664,88.31999969482422,44.3060417175293,231500
2003-05-05,88.30999755859375,88.87000274658203,88.19999694824219,88.79000091552734,44.54188919067383,77700
2003-05-06,88.83999633789062,89.4000015258789,88.5199966430664,89.2300033569336,44.76261901855469,260600
2003-05-07,90.0,90.33000183105469,89.81999969482422,90.2699966430664,45.2843017578125,306900
2003-05-08,90.5999984741211,90.9000015258789,90.27999877929688,90.48999786376953,45.394630432128906,437400
2003-05-09,90.30000305175781,90.62000274658203,90.19999694824219,90.58000183105469,45.439815521240234,110000
2003-05-12,91.13999938964844,91.19000244140625,90.7300033569336,91.1500015258789,45.72576904296875,364700
2003-05-13,90.9000015258789,91.37000274658203,90.83000183105469,91.3499984741211,45.826087951660156,227800
2003-05-14,91.83000183105469,92.9800033569336,91.62000274658203,92.75,46.528385162353516,1426500
2003-05-15,92.5999984741211,93.56999969482422,92.5999984741211,93.04000091552734,46.67390823364258,810300
2003-05-16,93.4800033569336,93.76000213623047,92.94999694824219,93.72000122070312,47.015018463134766,703900
2003-05-19,94.11000061035156,94.23999786376953,93.12999725341797,93.4000015258789,46.8545036315918,817800
2003-05-20,93.1500015258789,94.77999877929688,93.12000274658203,94.77999877929688,47.546817779541016,606600
2003-05-21,94.25,95.66000366210938,94.12000274658203,94.7699966430664,47.54176330566406,1799600
2003-05-22,95.0999984741211,95.69999694824219,94.9000015258789,95.61000061035156,47.9631233215332,576200
2003-05-23,95.7699966430664,96.20999908447266,95.63999938964844,95.8499984741211,48.08357238769531,690600
2003-05-27,95.62000274658203,95.70999908447266,94.12000274658203,94.12000274658203,47.21567153930664,846400
2003-05-28,93.9000015258789,94.13999938964844,93.30999755859375,93.95999908447266,47.135398864746094,730500
2003-05-29,94.30000305175781,94.80000305175781,94.06999969482422,94.77999877929688,47.546817779541016,508300
2003-05-30,94.44999694824219,94.73999786376953,93.97000122070312,94.5999984741211,47.45645523071289,722200
2003-06-02,93.87999725341797,93.87999725341797,93.08999633789062,93.51000213623047,47.10786056518555,478600
2003-06-03,93.76000213623047,94.58000183105469,93.70999908447266,94.26000213623047,47.485660552978516,389400
2003-06-04,94.45999908447266,94.70999908447266,94.05000305175781,94.54000091552734,47.6267204284668,394100
2003-06-05,95.19999694824219,95.37999725341797,93.80000305175781,93.80000305175781,47.253936767578125,820900
2003-06-06,93.69999694824219,94.1500015258789,93.37999725341797,94.13999938964844,47.425235748291016,276800
2003-06-09,94.69999694824219,94.87999725341797,94.2699966430664,94.7699966430664,47.742618560791016,282200
2003-06-10,95.08000183105469,95.93000030517578,95.06999969482422,95.9000015258789,48.3118782043457,534800
2003-06-11,96.25,96.5999984741211,95.69999694824219,95.77999877929688,48.25141143798828,633600
2003-06-12,96.11000061035156,96.7300033569336,96.01000213623047,96.52999877929688,48.629234313964844,315400
2003-06-13,96.93000030517578,97.27999877929688,96.76000213623047,97.18000030517578,48.95671463012695,478400
2003-06-16,97.5,97.66000366210938,96.26000213623047,96.26000213623047,48.49323654174805,789300
2003-06-17,95.97000122070312,96.02999877929688,95.4000015258789,95.5,48.11037826538086,691600
2003-06-18,95.05999755859375,95.05999755859375,94.19999694824219,94.27999877929688,47.49577331542969,657600
2003-06-19,93.95999908447266,94.4800033569336,93.5,94.0999984741211,47.40510940551758,817700
2003-06-20,93.9000015258789,94.05000305175781,93.02999877929688,93.75,47.228759765625,561700
2003-06-23,93.81999969482422,94.43000030517578,93.52999877929688,94.30999755859375,47.5108642578125,819900
2003-06-24,94.1500015258789,95.18000030517578,94.01000213623047,95.18000030517578,47.94916915893555,292900
2003-06-25,95.41999816894531,95.48999786376953,93.44999694824219,93.66000366210938,47.18342208862305,1002800
2003-06-26,93.25,93.25,92.12000274658203,92.4000015258789,46.54868698120117,1423800
2003-06-27,92.55000305175781,92.55000305175781,91.55000305175781,92.06999969482422,46.3824462890625,735900
2003-06-30,91.91999816894531,92.5199966430664,91.68000030517578,92.5,46.59903335571289,541900
2003-07-01,92.1500015258789,92.48999786376953,91.51000213623047,91.69000244140625,46.36793899536133,449000
2003-07-02,91.19999694824219,92.06999969482422,91.11000061035156,91.91999816894531,46.484249114990234,338800
2003-07-03,91.69999694824219,91.70999908447266,90.5999984741211,90.5999984741211,45.81672668457031,559100
2003-07-07,90.27999877929688,90.58999633789062,90.0199966430664,90.0199966430664,45.5234260559082,465400
2003-07-08,90.43000030517578,90.4800033569336,89.62999725341797,90.0999984741211,45.563880920410156,389600
2003-07-09,90.52999877929688,90.69000244140625,90.11000061035156,90.38999938964844,45.71052169799805,270400
2003-07-10,90.69000244140625,90.75,90.12000274658203,90.36000061035156,45.69533157348633,718000
2003-07-11,90.30000305175781,90.79000091552734,90.20999908447266,90.79000091552734,45.912818908691406,389500
2003-07-14,90.68000030517578,90.87000274658203,89.62999725341797,89.75,45.38687515258789,465900
2003-07-15,89.54000091552734,89.86000061035156,87.4000015258789,87.6500015258789,44.324886322021484,3171100
2003-07-16,87.41000366210938,88.72000122070312,87.1500015258789,88.1500015258789,44.57774353027344,1205400
2003-07-17,87.33000183105469,88.04000091552734,87.18000030517578,87.87999725341797,44.44121551513672,1030600
2003-07-18,87.6500015258789,87.95999908447266,87.44000244140625,87.69999694824219,44.35017013549805,550800
2003-07-21,87.5,87.5999984741211,85.6500015258789,85.83999633789062,43.40956497192383,1267600
2003-07-22,85.97000122070312,86.36000061035156,85.44000244140625,86.26000213623047,43.62196731567383,1576900
2003-07-23,86.80000305175781,87.05000305175781,86.4000015258789,86.55000305175781,43.76860809326172,1374700
2003-07-24,85.9000015258789,86.08000183105469,85.55000305175781,85.79000091552734,43.3842658996582,701100
2003-07-25,85.9800033569336,86.62000274658203,85.4000015258789,85.55999755859375,43.26797103881836,1273500
2003-07-28,85.23999786376953,85.29000091552734,84.4000015258789,84.41000366210938,42.686431884765625,1268500
2003-07-29,84.18000030517578,85.3499984741211,83.26000213623047,83.26000213623047,42.104881286621094,2139300
2003-07-30,83.73999786376953,84.72000122070312,83.56999969482422,84.19999694824219,42.580230712890625,1963400
2003-07-31,83.69000244140625,83.70999908447266,82.2300033569336,82.94999694824219,41.94808578491211,4706400
2003-08-01,82.0999984741211,82.79000091552734,81.9800033569336,82.51000213623047,41.916595458984375,3061200
2003-08-04,82.4800033569336,83.22000122070312,82.3499984741211,83.22000122070312,42.27727508544922,1858700
2003-08-05,83.20999908447266,83.29000091552734,81.80000305175781,82.02999877929688,41.6727294921875,2413000
2003-08-06,82.5,83.7699966430664,82.37000274658203,83.6500015258789,42.49574661254883,2549700
2003-08-07,83.80000305175781,84.05000305175781,83.13999938964844,84.0,42.67353057861328,1796400
2003-08-08,84.33999633789062,84.79000091552734,83.6500015258789,83.66000366210938,42.50086212158203,2399100
2003-08-11,83.55000305175781,83.56999969482422,82.91000366210938,83.23999786376953,42.28742980957031,1355000
2003-08-12,83.41999816894531,83.6500015258789,82.80000305175781,82.8499984741211,42.08932876586914,1534200
2003-08-13,82.19999694824219,82.3499984741211,81.19000244140625,81.25,41.27647018432617,2258100
2003-08-14,81.44000244140625,82.0999984741211,80.91000366210938,82.05000305175781,41.682899475097656,1612300
2003-08-15,82.19999694824219,82.5,81.9000015258789,82.0,41.65750503540039,515100
2003-08-18,82.30000305175781,82.5999984741211,82.01000213623047,82.37999725341797,41.85054397583008,655300
2003-08-19,82.55000305175781,83.6500015258789,82.5,83.6500015258789,42.49574661254883,1086500
2003-08-20,83.83000183105469,83.87000274658203,82.73999786376953,83.19999694824219,42.26714324951172,503600
2003-08-21,83.05999755859375,83.44999694824219,82.41999816894531,83.0,42.1655158996582,783600
2003-08-22,82.94999694824219,83.8499984741211,82.9000015258789,83.37000274658203,42.353485107421875,413200
2003-08-25,83.31999969482422,83.54000091552734,82.25,82.72000122070312,42.023284912109375,648200
2003-08-26,82.44999694824219,83.37000274658203,82.31999969482422,83.37000274658203,42.353485107421875,837200
2003-08-27,83.2699966430664,83.2699966430664,82.61000061035156,82.98999786376953,42.160465240478516,409100
2003-08-28,83.2300033569336,83.9800033569336,83.2300033569336,83.8499984741211,42.59733581542969,557200
2003-08-29,83.94000244140625,83.98999786376953,83.37999725341797,83.6500015258789,42.49574661254883,651100
2003-09-02,83.62999725341797,83.6500015258789,82.04000091552734,82.05999755859375,41.87419891357422,868700
2003-09-03,82.4800033569336,82.4800033569336,81.87999725341797,82.19000244140625,41.94052505493164,639900
2003-09-04,82.48999786376953,82.70999908447266,82.16000366210938,82.6500015258789,42.17525100708008,562900
2003-09-05,83.4000015258789,84.08999633789062,83.16999816894531,84.06999969482422,42.89988708496094,838000
2003-09-08,83.62999725341797,84.44999694824219,83.19999694824219,83.19999694824219,42.45592498779297,621100
2003-09-09,83.5199966430664,83.94000244140625,82.91999816894531,83.80000305175781,42.762107849121094,599900
2003-09-10,83.9000015258789,84.69999694824219,83.81999969482422,84.6500015258789,43.195858001708984,1285900
2003-09-11,84.26000213623047,84.37999725341797,83.80000305175781,84.0999984741211,42.9151725769043,859500
2003-09-12,85.0199966430664,85.37999725341797,84.44999694824219,84.68000030517578,43.21116256713867,1375300
2003-09-15,84.5,84.88999938964844,84.11000061035156,84.55000305175781,43.144813537597656,367100
